#  Non-editable header begin --------------------------------------------------------------------------------
# 
#  data format...............: continuous
#  setname...................: BDF file
#  filename..................: none_specified
#  filepath..................: none_specified
#  nchan.....................: 38
#  pnts......................: 3329765
#  srate.....................: 512
#  nevents...................: 1833
#  generated by (bdf)........: 
#  generated by (set)........: BDF file
#  reported in ..............: 
#  prog Version..............: 6.1.3
#  creation date.............: 03-Aug-2020 10:46:24
#  user Account..............: 
# 
#  Non-editable header end --------------------------------------------------------------------------------

	bin 1,	# 544,	Go
	bin 2,	# 80,	Nogo



# item	 bepoch	  ecode	            label	      onset	          diff	     dura	b_flags	   a_flags	  enable	    bin
#                                                 (sec)           (msec)     (msec)    (binary)   (binary)


152   	0     	     12	            Nogo	    543.9395	   1695.31	    0.0	    00000000     00000000	   1	[      2]
153   	0     	     66	              ""	    548.1426	   4203.13	    0.0	    00000000     00000000	   1	[       ]
154   	0     	     15	              ""	    550.0977	   1955.08	    0.0	    00000000     00000000	   1	[       ]
155   	0     	     32	              ""	    557.3574	   7259.77	    0.0	    00000000     00000000	   1	[       ]
156   	0     	     16	              ""	    558.5176	   1160.16	    0.0	    00000000     00000000	   1	[       ]
157   	0     	     57	              ""	    582.6563	  24138.67	    0.0	    00000000     00000000	   1	[       ]
158   	0     	     17	              ""	    583.7754	   1119.14	    0.0	    00000000     00000000	   1	[       ]
159   	0     	     77	              ""	    593.9941	  10218.75	    0.0	    00000000     00000000	   1	[       ]
160   	0     	     18	              ""	    595.1152	   1121.09	    0.0	    00000000     00000000	   1	[       ]
161   	0     	     87	              ""	    609.7148	  14599.61	    0.0	    00000000     00000000	   1	[       ]
162   	0     	     11	              Go	    612.9141	   3199.22	    0.0	    00000000     00000000	   1	[      1]
163   	0     	     66	              ""	    617.1094	   4195.31	    0.0	    00000000     00000000	   1	[       ]
164   	0     	     11	              Go	    618.9727	   1863.28	    0.0	    00000000     00000000	   1	[      1]
165   	0     	     66	              ""	    623.1777	   4205.08	    0.0	    00000000     00000000	   1	[       ]
166   	0     	     11	              Go	    625.1719	   1994.14	    0.0	    00000000     00000000	   1	[      1]
167   	0     	     66	              ""	    629.3711	   4199.22	    0.0	    00000000     00000000	   1	[       ]
168   	0     	     11	              Go	    630.8926	   1521.48	    0.0	    00000000     00000000	   1	[      1]
169   	0     	     66	              ""	    635.0957	   4203.13	    0.0	    00000000     00000000	   1	[       ]
170   	0     	     11	              Go	    636.7715	   1675.78	    0.0	    00000000     00000000	   1	[      1]
171   	0     	     66	              ""	    640.9766	   4205.08	    0.0	    00000000     00000000	   1	[       ]
172   	0     	     12	            Nogo	    642.4922	   1515.63	    0.0	    00000000     00000000	   1	[      2]
173   	0     	     66	              ""	    646.6855	   4193.36	    0.0	    00000000     00000000	   1	[       ]
174   	0     	     11	              Go	    648.6914	   2005.86	    0.0	    00000000     00000000	   1	[      1]
175   	0     	     66	              ""	    652.8945	   4203.13	    0.0	    00000000     00000000	   1	[       ]
176   	0     	     11	              Go	    654.4102	   1515.63	    0.0	    00000000     00000000	   1	[      1]
177   	0     	     66	              ""	    658.6035	   4193.36	    0.0	    00000000     00000000	   1	[       ]
178   	0     	     11	              Go	    660.7695	   2166.02	    0.0	    00000000     00000000	   1	[      1]
179   	0     	     66	              ""	    664.9688	   4199.22	    0.0	    00000000     00000000	   1	[       ]
180   	0     	     11	              Go	    666.4902	   1521.48	    0.0	    00000000     00000000	   1	[      1]
181   	0     	     66	              ""	    670.6953	   4205.08	    0.0	    00000000     00000000	   1	[       ]
182   	0     	     12	            Nogo	    672.6895	   1994.14	    0.0	    00000000     00000000	   1	[      2]
183   	0     	     66	              ""	    676.8867	   4197.27	    0.0	    00000000     00000000	   1	[       ]
184   	0     	     15	              ""	    678.6895	   1802.73	    0.0	    00000000     00000000	   1	[       ]
185   	0     	     32	              ""	    707.7461	  29056.64	    0.0	    00000000     00000000	   1	[       ]
186   	0     	     16	              ""	    708.8867	   1140.63	    0.0	    00000000     00000000	   1	[       ]
187   	0     	     57	              ""	    711.3066	   2419.92	    0.0	    00000000     00000000	   1	[       ]
188   	0     	     17	              ""	    712.4258	   1119.14	    0.0	    00000000     00000000	   1	[       ]
189   	0     	     77	              ""	    742.4238	  29998.05	    0.0	    00000000     00000000	   1	[       ]
190   	0     	     18	              ""	    743.5430	   1119.14	    0.0	    00000000     00000000	   1	[       ]
191   	0     	     87	              ""	    754.7031	  11160.16	    0.0	    00000000     00000000	   1	[       ]
192   	0     	     11	              Go	    757.4219	   2718.75	    0.0	    00000000     00000000	   1	[      1]
193   	0     	     66	              ""	    761.6270	   4205.08	    0.0	    00000000     00000000	   1	[       ]
194   	0     	     11	              Go	    763.8027	   2175.78	    0.0	    00000000     00000000	   1	[      1]
195   	0     	     66	              ""	    768.0059	   4203.13	    0.0	    00000000     00000000	   1	[       ]
196   	0     	     11	              Go	    769.5215	   1515.63	    0.0	    00000000     00000000	   1	[      1]
197   	0     	     66	              ""	    773.7168	   4195.31	    0.0	    00000000     00000000	   1	[       ]
198   	0     	     11	              Go	    775.2422	   1525.39	    0.0	    00000000     00000000	   1	[      1]
199   	0     	     66	              ""	    779.4414	   4199.22	    0.0	    00000000     00000000	   1	[       ]
200   	0     	     14	              ""	    781.4414	   2000.00	    0.0	    00000000     00000000	   1	[       ]
201   	0     	     66	              ""	    785.6348	   4193.36	    0.0	    00000000     00000000	   1	[       ]
202   	0     	     14	              ""	    787.3008	   1666.02	    0.0	    00000000     00000000	   1	[       ]
203   	0     	     66	              ""	    791.5000	   4199.22	    0.0	    00000000     00000000	   1	[       ]
204   	0     	     14	              ""	    793.0391	   1539.06	    0.0	    00000000     00000000	   1	[       ]
205   	0     	     66	              ""	    797.2402	   4201.17	    0.0	    00000000     00000000	   1	[       ]
206   	0     	     11	              Go	    799.4004	   2160.16	    0.0	    00000000     00000000	   1	[      1]
207   	0     	     66	              ""	    803.6055	   4205.08	    0.0	    00000000     00000000	   1	[       ]
208   	0     	     11	              Go	    805.1191	   1513.67	    0.0	    00000000     00000000	   1	[      1]
209   	0     	     66	              ""	    809.3145	   4195.31	    0.0	    00000000     00000000	   1	[       ]
210   	0     	     11	              Go	    810.8379	   1523.44	    0.0	    00000000     00000000	   1	[      1]
211   	0     	     66	              ""	    815.0410	   4203.13	    0.0	    00000000     00000000	   1	[       ]
212   	0     	     11	              Go	    816.7188	   1677.73	    0.0	    00000000     00000000	   1	[      1]
213   	0     	     66	              ""	    820.9219	   4203.13	    0.0	    00000000     00000000	   1	[       ]
214   	0     	     12	            Nogo	    822.9180	   1996.09	    0.0	    00000000     00000000	   1	[      2]
215   	0     	     66	              ""	    827.1152	   4197.27	    0.0	    00000000     00000000	   1	[       ]
216   	0     	     15	              ""	    829.3965	   2281.25	    0.0	    00000000     00000000	   1	[       ]
217   	0     	     32	              ""	    851.8359	  22439.45	    0.0	    00000000     00000000	   1	[       ]
218   	0     	     16	              ""	    852.9961	   1160.16	    0.0	    00000000     00000000	   1	[       ]
219   	0     	     57	              ""	    866.4355	  13439.45	    0.0	    00000000     00000000	   1	[       ]
220   	0     	     17	              ""	    867.5547	   1119.14	    0.0	    00000000     00000000	   1	[       ]
